label,seed,trigger_strategy,event_driven_freq,controller_freq,periodic_freq,threshold_confidence,TED_combined,TED_passenger,TED_freight,delay_ratio,n_delay_gt3min,n_delay_gt5min,max_end_delay,n_rescheduled,n_evaluated,n_skipped_no_improvement,total_solve_time_s,mean_solve_time_s,trigger_rate_pct,trigger_rate_mc_pct,n_platform_switches,n_fcfs_fallback,deadlock
H_1800_900_3600_c08,2,hybrid,1800.0,900.0,3600.0,0.8,41768.89999999997,36364.199999999975,5404.699999999999,0.8394972570232858,55,17,1556.0,23,49,10,1.3461198806762695,0.05852695133375085,0.2111253901230035,46.93877551020408,14,0,False
H_1800_900_3600_c08,3,hybrid,1800.0,900.0,3600.0,0.8,39031.19999999999,36292.799999999996,2738.399999999994,0.426184977567069,54,11,401.0,21,49,9,1.1328437328338623,0.053944939658755346,0.19241341396371633,42.857142857142854,12,0,False
H_1800_900_3600_c08,4,hybrid,1800.0,900.0,3600.0,0.8,41003.09999999994,39067.199999999946,1935.8999999999942,0.2798932085238752,61,6,445.0,25,51,7,1.5493268966674805,0.06197307586669922,0.22939988988805285,49.01960784313725,13,0,False
H_1800_900_3600_c08,5,hybrid,1800.0,900.0,3600.0,0.8,40084.700000000004,37899.100000000006,2185.6000000000004,0.3257343146047627,54,8,467.0,25,50,8,1.4960300922393799,0.0598412036895752,0.22906358805204327,50.0,14,0,False
H_1800_900_3600_c08,6,hybrid,1800.0,900.0,3600.0,0.8,33552.49999999999,30309.999999999993,3242.4999999999973,0.5463997552714771,49,7,1012.0,21,42,7,121.15006971359253,5.7690509387425015,0.2502681444404719,50.0,15,2,True
H_1800_900_3600_c08,7,hybrid,1800.0,900.0,3600.0,0.8,43790.39999999999,37903.9,5886.4999999999845,0.8771926365894246,60,17,1439.0999999999913,21,49,8,1.1678948402404785,0.05561404001145136,0.1926605504587156,42.857142857142854,14,0,False
H_1800_900_3600_c08,8,hybrid,1800.0,900.0,3600.0,0.8,37416.599999999984,33912.99999999999,3503.5999999999913,0.5835391983948572,48,11,1633.0,25,50,12,1.4352457523345947,0.05740983009338379,0.22982165839308694,50.0,12,0,False
H_1800_900_3600_c08,9,hybrid,1800.0,900.0,3600.0,0.8,39189.29999999998,36199.29999999998,2989.999999999998,0.4665441439080708,49,2,598.0,24,50,7,1.2767329216003418,0.05319720506668091,0.22038567493112945,48.0,15,0,False
H_1800_900_3600_c08,10,hybrid,1800.0,900.0,3600.0,0.8,37807.09999999999,35452.700000000004,2354.3999999999883,0.3751048332250873,51,10,483.0,25,50,12,1.4955964088439941,0.059823856353759766,0.22996964400699105,50.0,13,0,False
H_1800_900_3600_c08,11,hybrid,1800.0,900.0,3600.0,0.8,42181.39999999998,38927.79999999999,3253.599999999995,0.47209133121000674,58,8,779.0,26,51,9,1.6909971237182617,0.06503835091224083,0.23840088024940398,50.98039215686274,14,0,False
H_1800_900_3600_c08,12,hybrid,1800.0,900.0,3600.0,0.8,45192.699999999946,39357.899999999965,5834.799999999979,0.8373668868969663,58,14,1450.800000000003,21,49,10,1.207834005355835,0.05751590501694452,0.1926959075059644,42.857142857142854,12,0,False
H_1800_900_3600_c08,13,hybrid,1800.0,900.0,3600.0,0.8,35737.39999999999,31573.800000000003,4163.599999999982,0.673532557958843,45,11,1106.0,23,43,9,121.3550922870636,5.276308360307113,0.2730618544461593,53.48837209302325,13,2,True
H_1800_900_3600_c08,14,hybrid,1800.0,900.0,3600.0,0.8,39048.69999999997,34898.39999999997,4150.299999999996,0.6717314789833871,50,10,1442.699999999997,26,50,7,1.5648179054260254,0.06018530405484713,0.23930050621260932,52.0,12,0,False
H_1800_900_3600_c08,15,hybrid,1800.0,900.0,3600.0,0.8,39706.89999999998,36184.79999999999,3522.099999999992,0.5497905015547773,53,11,522.3000000000029,19,49,10,1.1364445686340332,0.05981287203337017,0.17452006980802792,38.775510204081634,13,0,False
H_1800_900_3600_c08,16,hybrid,1800.0,900.0,3600.0,0.8,38136.89999999999,36114.6,2022.2999999999893,0.3162892995758358,50,7,456.0,24,50,13,1.510814905166626,0.06295062104860942,0.2206085118117474,48.0,16,0,False
H_1800_900_3600_c08,17,hybrid,1800.0,900.0,3600.0,0.8,41663.49999999998,38310.399999999994,3353.099999999983,0.4943693595495693,55,15,441.0,24,51,8,1.3377904891967773,0.05574127038319906,0.22040591422536507,47.05882352941176,13,0,False
H_1800_900_3600_c08,18,hybrid,1800.0,900.0,3600.0,0.8,39858.59999999997,36169.39999999999,3689.1999999999853,0.5761195624228996,53,14,570.0,19,49,11,1.1178078651428223,0.058831992902253806,0.1747608535688006,38.775510204081634,14,0,False
H_1800_900_3600_c08,19,hybrid,1800.0,900.0,3600.0,0.8,44949.39999999999,39711.2,5238.1999999999925,0.7450592176614045,73,12,1431.0,21,50,11,1.142087459564209,0.05438511712210519,0.19255455712451863,42.0,13,0,False
H_1800_900_3600_c08,20,hybrid,1800.0,900.0,3600.0,0.8,40616.59999999997,38403.0,2213.599999999972,0.32557850190847204,59,6,487.0,26,49,8,1.5484588146209717,0.059556108254652754,0.2384227418615314,53.06122448979592,16,0,False
H_1800_900_3600_c08,21,hybrid,1800.0,900.0,3600.0,0.8,41127.69999999995,37961.99999999997,3165.699999999985,0.47102330786541124,44,9,1427.0999999999913,22,49,10,1.1609041690826416,0.052768371321938255,0.2020573108008817,44.89795918367347,14,0,False
H_1800_900_3600_c08,22,hybrid,1800.0,900.0,3600.0,0.8,38468.59999999996,35292.59999999997,3175.9999999999964,0.508298193818671,47,6,560.0,23,48,9,1.3303287029266357,0.0578403783881146,0.2115720724864318,47.91666666666667,13,0,False
H_1800_900_3600_c08,23,hybrid,1800.0,900.0,3600.0,0.8,40623.199999999975,35323.79999999998,5299.399999999992,0.8473854660391774,56,11,1428.3999999999942,23,48,8,1.4138777256011963,0.06147294459135636,0.21149425287356324,47.91666666666667,14,0,False
H_1800_900_3600_c08,24,hybrid,1800.0,900.0,3600.0,0.8,39864.899999999936,35519.79999999995,4345.099999999981,0.6909569521014386,51,10,1432.5999999999913,19,50,11,1.0146644115447998,0.053403390081305256,0.17468051852532868,38.0,11,0,False
H_1800_900_3600_c08,25,hybrid,1800.0,900.0,3600.0,0.8,39286.099999999984,36729.69999999998,2556.400000000003,0.39312725543214827,54,10,611.0,19,48,12,1.0605394840240479,0.055817867580213044,0.17443995593095848,39.58333333333333,14,0,False
H_1800_900_3600_c08,26,hybrid,1800.0,900.0,3600.0,0.8,38334.49999999996,35634.99999999997,2699.4999999999945,0.4278862150898065,51,10,457.3000000000029,27,50,5,1.4360020160675049,0.05318525985435203,0.2478428492748302,54.0,15,0,False
H_1800_900_3600_c08,27,hybrid,1800.0,900.0,3600.0,0.8,40368.999999999935,32392.19999999999,7976.7999999999465,1.3909450864273234,48,7,2526.9999999999854,24,50,7,1.3872694969177246,0.05780289570490519,0.22040591422536507,48.0,14,0,False
H_1800_900_3600_c08,28,hybrid,1800.0,900.0,3600.0,0.8,38394.59999999999,35279.80000000001,3114.7999999999834,0.49868439487427973,48,6,497.0,25,50,10,1.405700445175171,0.056228017807006835,0.2300542928131039,50.0,14,0,False
H_1800_900_3600_c08,29,hybrid,1800.0,900.0,3600.0,0.8,44653.99999999997,38535.19999999998,6118.799999999992,0.8968717968489598,52,11,1548.0,25,49,8,1.473193645477295,0.0589277458190918,0.22935779816513763,51.02040816326531,14,0,False
H_1800_900_3600_c08,30,hybrid,1800.0,900.0,3600.0,0.8,39256.59999999996,36998.89999999997,2257.699999999988,0.34466655809992885,50,7,573.0,25,50,11,1.5188488960266113,0.06075395584106445,0.2297794117647059,50.0,12,0,False
H_1800_900_3600_c08,31,hybrid,1800.0,900.0,3600.0,0.8,40439.1,36473.799999999996,3965.3000000000025,0.6140684214753825,50,10,813.1000000000004,23,50,8,1.3912343978881836,0.06048845208209494,0.21141649048625794,46.0,14,0,False
H_1800_900_3600_c08,32,hybrid,1800.0,900.0,3600.0,0.8,41371.09999999993,39252.49999999995,2118.5999999999876,0.30486205470219085,59,13,464.0,25,49,5,1.4175660610198975,0.0567026424407959,0.22895869585126843,51.02040816326531,12,0,False
H_1800_900_3600_c08,33,hybrid,1800.0,900.0,3600.0,0.8,40812.3,36010.5,4801.799999999999,0.7531762942768065,57,12,510.0,21,48,9,1.195371150970459,0.05692243576049805,0.1923957856161246,43.75,13,0,False
H_1800_900_3600_c08,34,hybrid,1800.0,900.0,3600.0,0.8,43614.699999999975,39733.29999999999,3881.3999999999887,0.5517667067148218,67,12,1433.5999999999913,26,50,9,1.7174699306488037,0.06605653579418476,0.2387950036737693,52.0,13,0,False
H_1800_900_3600_c08,35,hybrid,1800.0,900.0,3600.0,0.8,43464.899999999994,37767.9,5696.999999999989,0.8520108171399331,62,15,1557.1000000000058,23,51,9,1.2950866222381592,0.056308114010354744,0.21110601193207895,45.09803921568628,14,0,False
H_1800_900_3600_c08,36,hybrid,1800.0,900.0,3600.0,0.8,12089.8,11448.0,641.7999999999984,0.12398369886577401,19,2,378.0,10,21,4,72.04019784927368,7.204019784927368,0.4159733777038269,47.61904761904761,7,2,True
H_1800_900_3600_c08,37,hybrid,1800.0,900.0,3600.0,0.8,44595.99999999997,38296.79999999998,6299.19999999999,0.9290618720962759,66,14,1426.0999999999913,23,50,8,1.3683552742004395,0.05949370757393215,0.2110285347279567,46.0,13,0,False
H_1800_900_3600_c08,38,hybrid,1800.0,900.0,3600.0,0.8,37985.899999999936,35717.99999999996,2267.899999999976,0.3586398091521524,55,3,541.0,22,50,7,1.238983392715454,0.05631742694161155,0.20196456439915542,44.0,10,0,False
H_1800_900_3600_c08,39,hybrid,1800.0,900.0,3600.0,0.8,40606.79999999998,38767.49999999999,1839.2999999999915,0.26798254173761893,59,10,462.0,26,50,10,1.5757625102996826,0.06060625039614164,0.23853211009174313,52.0,13,0,False
H_1800_900_3600_c08,40,hybrid,1800.0,900.0,3600.0,0.8,40762.399999999965,37599.19999999998,3163.199999999982,0.475192715112711,52,9,1443.9999999999854,23,49,9,1.2799031734466553,0.055647964062898056,0.2112611371360338,46.93877551020408,15,0,False
H_1800_900_3600_c08,41,hybrid,1800.0,900.0,3600.0,0.8,43155.6,37661.09999999999,5494.500000000009,0.8240563374906253,54,14,1451.8999999999942,26,49,12,1.618645191192627,0.0622555842766395,0.23905847738139022,53.06122448979592,16,0,False
H_1800_900_3600_c08,42,hybrid,1800.0,900.0,3600.0,0.8,47152.599999999926,38775.79999999995,8376.799999999974,1.2202227184974133,68,17,1493.0,29,52,10,1.7700378894805908,0.06103578929243417,0.26585991932526587,55.769230769230774,17,0,False
H_1800_900_3600_c08,43,hybrid,1800.0,900.0,3600.0,0.8,45870.49999999996,40234.3,5636.199999999961,0.7912462640194893,62,17,1427.0999999999913,23,49,11,1.293182373046875,0.05622532056725543,0.21073850100787977,46.93877551020408,15,0,False
H_1800_900_3600_c08,44,hybrid,1800.0,900.0,3600.0,0.8,40520.899999999994,38338.6,2182.2999999999993,0.3215140303036052,61,9,576.0,25,51,11,1.578122615814209,0.06312490463256835,0.2291265695170012,49.01960784313725,14,0,False
H_1800_900_3600_c08,45,hybrid,1800.0,900.0,3600.0,0.8,36540.199999999975,34819.599999999984,1720.5999999999917,0.27911158790318685,50,8,466.0,24,51,11,1.3864860534667969,0.0577702522277832,0.22056796250344637,47.05882352941176,14,0,False
H_1800_900_3600_c08,46,hybrid,1800.0,900.0,3600.0,0.8,40064.09999999996,36165.09999999997,3898.9999999999914,0.6089551273720534,53,12,1510.0,19,50,11,0.9959075450897217,0.05241618658366956,0.17437591776798828,38.0,15,0,False
H_1800_900_3600_c08,47,hybrid,1800.0,900.0,3600.0,0.8,38214.99999999998,35838.10000000001,2376.899999999964,0.3746171541729842,41,4,405.0,24,51,7,1.3548626899719238,0.05645261208216349,0.2204261572373255,47.05882352941176,15,0,False
H_1800_900_3600_c08,48,hybrid,1800.0,900.0,3600.0,0.8,39725.79999999998,37584.79999999999,2140.999999999996,0.32175562671933494,54,17,534.0,23,49,6,1.3163776397705078,0.05723381042480469,0.21108663729809105,46.93877551020408,12,0,False
H_1800_900_3600_c08,49,hybrid,1800.0,900.0,3600.0,0.8,39111.299999999974,36770.89999999998,2340.3999999999924,0.3595071700122151,58,6,408.0,23,50,8,1.2940888404846191,0.056264732194983444,0.2111253901230035,46.0,11,0,False
H_1800_900_5400_c04,0,hybrid,1800.0,900.0,5400.0,0.4,43238.19999999997,41185.69999999999,2052.499999999979,0.28148706367116844,70,16,571.0,25,57,12,1.7636489868164062,0.07054595947265625,0.2290845780262073,43.859649122807014,14,0,False
H_1800_900_5400_c04,1,hybrid,1800.0,900.0,5400.0,0.4,41419.499999999985,36038.099999999984,5381.399999999998,0.8434417896736943,54,5,1428.0,23,62,7,1.3488061428070068,0.05864374533943508,0.2110091743119266,37.096774193548384,14,0,False
H_1800_900_5400_c04,2,hybrid,1800.0,900.0,5400.0,0.4,41423.2,39041.59999999999,2381.600000000002,0.34455847828250635,48,12,642.0,26,54,13,1.5732276439666748,0.0605087555371798,0.23857588548357495,48.148148148148145,13,0,False
H_1800_900_5400_c04,3,hybrid,1800.0,900.0,5400.0,0.4,95904.79999999997,91804.70000000001,4100.099999999966,0.23743882393820595,88,49,3013.0,23,47,8,121.44039106369019,5.280017002769139,0.2598870056497175,48.93617021276596,12,2,True
H_1800_900_5400_c04,4,hybrid,1800.0,900.0,5400.0,0.4,40733.49999999994,36020.99999999997,4712.499999999969,0.7389538642141248,50,10,1485.5999999999913,25,60,8,1.5203156471252441,0.06081262588500977,0.22954733265999447,41.66666666666667,14,0,False
H_1800_900_5400_c04,5,hybrid,1800.0,900.0,5400.0,0.4,39752.7,37248.19999999999,2504.5000000000045,0.3797847064635803,45,6,471.59999999999854,29,57,8,1.9091613292694092,0.06583314928515203,0.26612829219051115,50.877192982456144,13,0,False
H_1800_900_5400_c04,6,hybrid,1800.0,900.0,5400.0,0.4,39410.5,34830.700000000004,4579.799999999998,0.742687367153714,45,10,1471.0,26,61,6,1.914658784866333,0.07364072249485897,0.23908045977011494,42.62295081967213,14,0,False
H_1800_900_5400_c04,7,hybrid,1800.0,900.0,5400.0,0.4,40790.099999999984,36133.19999999999,4656.899999999992,0.7279678741768998,53,12,1439.0999999999913,27,57,9,1.8457298278808594,0.06836036399558738,0.24793388429752067,47.368421052631575,13,0,False
H_1800_900_5400_c04,8,hybrid,1800.0,900.0,5400.0,0.4,41668.19999999997,38028.39999999998,3639.7999999999884,0.5406188619471309,57,12,1633.0,21,61,11,1.2730019092559814,0.060619138535999116,0.19237816049835105,34.42622950819672,12,0,False
H_1800_900_5400_c04,9,hybrid,1800.0,900.0,5400.0,0.4,41606.09999999995,38045.399999999965,3560.6999999999825,0.5286338352149178,60,13,488.0,26,60,7,1.8065440654754639,0.06948246405674861,0.23861967694566813,43.333333333333336,14,0,False
H_1800_900_5400_c04,10,hybrid,1800.0,900.0,5400.0,0.4,41775.89999999999,37783.9,3991.9999999999886,0.5967679297324976,51,11,1426.0999999999913,25,56,12,1.661451816558838,0.06645807266235351,0.2299061982711054,44.642857142857146,13,0,False
H_1800_900_5400_c04,11,hybrid,1800.0,900.0,5400.0,0.4,41571.09999999998,38774.29999999998,2796.799999999992,0.40741702339203684,56,9,434.0,25,60,7,1.652440071105957,0.06609760284423828,0.2293788420956051,41.66666666666667,12,0,False
H_1800_900_5400_c04,12,hybrid,1800.0,900.0,5400.0,0.4,44179.6,37468.100000000006,6711.499999999993,1.0117649971018556,53,10,1633.0,25,57,10,1.7228739261627197,0.0689149570465088,0.2292736610418195,43.859649122807014,12,0,False
H_1800_900_5400_c04,13,hybrid,1800.0,900.0,5400.0,0.4,42080.199999999975,37859.999999999985,4220.199999999988,0.6296136721176325,61,15,1485.5999999999913,24,59,9,1.4024105072021484,0.05843377113342285,0.22030475491096016,40.67796610169492,13,0,False
H_1800_900_5400_c04,14,hybrid,1800.0,900.0,5400.0,0.4,41470.40000000001,36851.0,4619.400000000005,0.708040368087586,61,14,1421.8999999999942,28,57,9,1.7895300388336182,0.06391178710120064,0.2571402332629259,49.122807017543856,15,0,False
H_1800_900_5400_c04,15,hybrid,1800.0,900.0,5400.0,0.4,38356.69999999998,35750.59999999999,2606.0999999999894,0.41174607505242355,55,5,522.3000000000029,25,62,6,1.572587013244629,0.06290348052978516,0.22954733265999447,40.32258064516129,13,0,False
H_1800_900_5400_c04,16,hybrid,1800.0,900.0,5400.0,0.4,42402.7,38455.79999999999,3946.900000000007,0.5797169509119344,62,18,589.0,24,59,10,1.5507533550262451,0.06461472312609355,0.21976009522937462,40.67796610169492,14,0,False
H_1800_900_5400_c04,17,hybrid,1800.0,900.0,5400.0,0.4,40313.499999999985,38304.19999999999,2009.2999999999956,0.29629212898410473,59,10,479.3000000000002,23,60,8,1.3317315578460693,0.057901372080263885,0.21079644395564112,38.333333333333336,14,0,False
H_1800_900_5400_c04,18,hybrid,1800.0,900.0,5400.0,0.4,43203.999999999956,38606.99999999998,4596.999999999981,0.6725586688287728,62,18,1388.0999999999913,24,61,9,1.4266531467437744,0.059443881114323936,0.2202845341899954,39.34426229508197,15,0,False
H_1800_900_5400_c04,19,hybrid,1800.0,900.0,5400.0,0.4,41761.79999999998,38874.5,2887.2999999999834,0.41951628224891946,63,12,568.0,26,54,11,1.5472502708435059,0.0595096258016733,0.2378556399231543,48.148148148148145,13,0,False
H_1800_900_5400_c04,20,hybrid,1800.0,900.0,5400.0,0.4,42457.299999999974,38757.69999999997,3699.600000000002,0.5391610378903234,55,13,554.0,22,62,8,1.2598862648010254,0.057267557490955696,0.2018904285583188,35.483870967741936,12,0,False
H_1800_900_5400_c04,21,hybrid,1800.0,900.0,5400.0,0.4,41291.59999999995,38211.89999999997,3079.699999999974,0.45523066299839676,55,8,1429.6999999999825,23,60,10,1.4460606575012207,0.06287220250005307,0.21069989006962256,38.333333333333336,12,0,False
H_1800_900_5400_c04,22,hybrid,1800.0,900.0,5400.0,0.4,40424.89999999996,37181.89999999998,3242.9999999999764,0.4926484229048078,53,9,510.0,28,57,7,1.764439344406128,0.06301569087164742,0.25742392203732645,49.122807017543856,13,0,False
H_1800_900_5400_c04,23,hybrid,1800.0,900.0,5400.0,0.4,43407.89999999994,37670.29999999997,5737.599999999979,0.8603059284789961,66,13,1421.8999999999942,24,59,10,1.5526564121246338,0.06469401717185974,0.2203654393535947,40.67796610169492,14,0,False
H_1800_900_5400_c04,24,hybrid,1800.0,900.0,5400.0,0.4,39934.89999999994,35535.99999999996,4398.89999999998,0.699193326934207,55,13,1432.5999999999913,21,63,8,1.264864444732666,0.06023164022536505,0.19310344827586207,33.33333333333333,11,0,False
H_1800_900_5400_c04,25,hybrid,1800.0,900.0,5400.0,0.4,38989.799999999974,35349.099999999984,3640.6999999999875,0.5817391064030989,56,13,611.0,28,57,8,1.8950426578521729,0.06768009492329188,0.2570930125791938,49.122807017543856,13,0,False
H_1800_900_5400_c04,26,hybrid,1800.0,900.0,5400.0,0.4,41497.399999999965,37408.69999999999,4088.699999999979,0.6173541284411186,62,11,586.0,28,58,6,1.93621826171875,0.06915065220424108,0.2566452795600367,48.275862068965516,12,0,False
H_1800_900_5400_c04,27,hybrid,1800.0,900.0,5400.0,0.4,40030.09999999998,34559.099999999984,5470.9999999999945,0.8941821942160487,51,7,1427.0999999999913,29,58,5,1.8796839714050293,0.06481668866913894,0.26696124459173337,50.0,14,0,False
H_1800_900_5400_c04,28,hybrid,1800.0,900.0,5400.0,0.4,40423.79999999998,37486.2,2937.599999999981,0.44263216336138883,55,7,434.0,24,60,8,1.407459020614624,0.058644125858942665,0.2206287920573635,40.0,13,0,False
H_1800_900_5400_c04,29,hybrid,1800.0,900.0,5400.0,0.4,41702.09999999992,35424.89999999998,6277.1999999999425,1.0008731984291461,54,6,1548.0,27,56,10,1.7185015678405762,0.06364820621631763,0.2478883584282042,48.214285714285715,15,0,False
H_1800_900_5400_c04,30,hybrid,1800.0,900.0,5400.0,0.4,39793.099999999984,38421.49999999999,1371.5999999999888,0.20163916351207162,52,10,506.0,25,62,5,1.5036563873291016,0.06014625549316406,0.2294630564479119,40.32258064516129,14,0,False
H_1800_900_5400_c04,31,hybrid,1800.0,900.0,5400.0,0.4,41946.89999999995,38171.49999999996,3775.399999999989,0.5586572917801704,51,14,813.1000000000004,28,58,7,1.8187956809997559,0.06495698860713414,0.257542310522443,48.275862068965516,12,0,False
H_1800_900_5400_c04,32,hybrid,1800.0,900.0,5400.0,0.4,45380.99999999991,40625.299999999945,4755.699999999969,0.6612102786703309,63,18,1425.7999999999884,25,60,7,1.5868594646453857,0.06347437858581544,0.2294209415435441,41.66666666666667,10,0,False
H_1800_900_5400_c04,33,hybrid,1800.0,900.0,5400.0,0.4,42677.49999999998,36939.89999999998,5737.6,0.8773164631626627,60,14,527.7999999999984,25,60,6,1.413625717163086,0.05654502868652344,0.2294630564479119,41.66666666666667,12,0,False
H_1800_900_5400_c04,34,hybrid,1800.0,900.0,5400.0,0.4,42330.59999999997,39001.69999999997,3328.9000000000005,0.48210200586635504,58,13,474.3999999999942,22,60,8,1.3367321491241455,0.0607605522329157,0.20176082171680115,36.666666666666664,12,0,False
H_1800_900_5400_c04,35,hybrid,1800.0,900.0,5400.0,0.4,42002.39999999999,35934.799999999996,6067.599999999989,0.9537255936178413,57,13,628.1999999999989,22,62,8,1.2524259090423584,0.05692845041101629,0.20181634712411706,35.483870967741936,11,0,False
H_1800_900_5400_c04,36,hybrid,1800.0,900.0,5400.0,0.4,39525.09999999997,37752.29999999999,1772.799999999981,0.26523941063717177,51,9,482.0,28,58,7,1.6415982246398926,0.058628508022853305,0.2564572265982781,48.275862068965516,13,0,False
H_1800_900_5400_c04,37,hybrid,1800.0,900.0,5400.0,0.4,45561.79999999998,40181.099999999984,5380.699999999999,0.756377643078107,74,8,1431.2999999999884,27,58,9,1.6073362827301025,0.05953097343444824,0.2473886750962067,46.55172413793103,13,0,False
H_1800_900_5400_c04,38,hybrid,1800.0,900.0,5400.0,0.4,39508.29999999995,36756.49999999997,2751.799999999982,0.422867630648565,56,10,443.0,21,60,9,1.2149803638458252,0.057856207802182154,0.19264287680029354,35.0,10,0,False
H_1800_900_5400_c04,39,hybrid,1800.0,900.0,5400.0,0.4,38719.69999999999,37235.700000000004,1483.9999999999886,0.22511068265545647,43,7,547.0,22,63,7,1.2541038990020752,0.057004722681912506,0.20192748967416246,34.92063492063492,12,0,False
H_1800_900_5400_c04,40,hybrid,1800.0,900.0,5400.0,0.4,42532.599999999984,40160.39999999999,2372.1999999999957,0.33363760769862255,62,9,416.0,26,56,12,1.5019102096557617,0.057765777294452376,0.23802984528060056,46.42857142857143,13,0,False
H_1800_900_5400_c04,41,hybrid,1800.0,900.0,5400.0,0.4,42158.5,37071.49999999999,5087.0000000000055,0.7750742439654417,52,9,1397.300000000003,28,58,7,1.652616262435913,0.05902200937271118,0.2573056423451571,48.275862068965516,16,0,False
H_1800_900_5400_c04,42,hybrid,1800.0,900.0,5400.0,0.4,46673.99999999997,36853.19999999997,9820.8,1.5051971570482865,61,19,1493.0,23,63,6,1.4040241241455078,0.06104452713676121,0.21141649048625794,36.507936507936506,14,0,False
H_1800_900_5400_c04,43,hybrid,1800.0,900.0,5400.0,0.4,41228.09999999998,38030.29999999998,3197.799999999996,0.4749449491878551,64,7,411.0,26,58,9,1.649137020111084,0.06342834692734939,0.2388608176389527,44.827586206896555,13,0,False
H_1800_900_5400_c04,44,hybrid,1800.0,900.0,5400.0,0.4,40581.89999999998,37843.89999999999,2737.999999999989,0.40865732160762386,63,6,491.0,25,61,6,1.4871609210968018,0.05948643684387207,0.22929468953499038,40.98360655737705,13,0,False
H_1800_900_5400_c04,45,hybrid,1800.0,900.0,5400.0,0.4,36746.19999999994,34576.29999999996,2169.899999999979,0.3544728106176236,46,3,419.0,21,60,11,1.1203484535217285,0.05334992635817755,0.19276666054709016,35.0,12,0,False
H_1800_900_5400_c04,46,hybrid,1800.0,900.0,5400.0,0.4,39853.299999999974,35809.799999999974,4043.4999999999986,0.6377893730238622,50,8,1510.0,24,58,11,1.5330586433410645,0.06387744347254436,0.22058823529411764,41.37931034482759,12,0,False
H_1800_900_5400_c04,47,hybrid,1800.0,900.0,5400.0,0.4,39346.69999999998,37060.7,2285.9999999999836,0.348404964507734,53,8,424.0,24,57,10,1.5416419506072998,0.06423508127530415,0.2206085118117474,42.10526315789473,14,0,False
H_1800_900_5400_c04,48,hybrid,1800.0,900.0,5400.0,0.4,41049.200000000004,37799.1,3250.1000000000026,0.48566520611093145,58,12,472.0,26,56,10,1.703584909439087,0.06552249651688796,0.23853211009174313,46.42857142857143,12,0,False
H_1800_900_5400_c04,49,hybrid,1800.0,900.0,5400.0,0.4,44357.09999999996,38702.799999999974,5654.299999999987,0.8251980405881403,65,12,1493.0,28,59,6,1.5550386905670166,0.055537096091679165,0.2568100522791892,47.45762711864407,13,0,False
H_1800_900_5400_c08,0,hybrid,1800.0,900.0,5400.0,0.8,40531.79999999996,36195.79999999998,4335.999999999977,0.6766324476113978,58,12,1574.0,18,61,8,1.010155439376831,0.05611974663204617,0.1652285661832201,29.508196721311474,11,0,False
H_1800_900_5400_c08,1,hybrid,1800.0,900.0,5400.0,0.8,38087.69999999999,35823.29999999999,2264.4000000000015,0.3570337593836269,51,5,394.6000000000058,20,64,9,1.2614102363586426,0.06307051181793213,0.1834862385321101,31.25,13,0,False
H_1800_900_5400_c08,2,hybrid,1800.0,900.0,5400.0,0.8,41489.89999999998,38244.69999999997,3245.2000000000116,0.4792829011400495,49,12,1428.3999999999942,24,59,10,1.413353443145752,0.05888972679773966,0.22016328777176405,40.67796610169492,13,0,False
H_1800_900_5400_c08,3,hybrid,1800.0,900.0,5400.0,0.8,36783.79999999996,34499.09999999996,2284.6999999999944,0.3740616135200337,43,6,455.0,23,58,10,1.3605692386627197,0.059155184289683464,0.21155261221486388,39.6551724137931,13,0,False
H_1800_900_5400_c08,4,hybrid,1800.0,900.0,5400.0,0.8,38321.399999999965,36385.69999999997,1935.6999999999953,0.3004893209616489,56,7,471.59999999999854,21,65,4,1.0863611698150635,0.05173148427690778,0.19303244783527898,32.30769230769231,10,0,False
H_1800_900_5400_c08,5,hybrid,1800.0,900.0,5400.0,0.8,41499.899999999965,38775.499999999985,2724.399999999977,0.3968580477561632,64,2,467.0,28,62,4,1.6266624927520752,0.05809508902685983,0.2564572265982781,45.16129032258064,13,0,False
H_1800_900_5400_c08,6,hybrid,1800.0,900.0,5400.0,0.8,40068.79999999999,35368.99999999999,4699.799999999995,0.7505477417208022,51,10,1471.0,24,62,6,1.5708324909210205,0.06545135378837585,0.2205071664829107,38.70967741935484,14,0,False
H_1800_900_5400_c08,7,hybrid,1800.0,900.0,5400.0,0.8,40979.1,36317.799999999996,4661.300000000001,0.7249519942965034,56,11,1402.699999999997,23,61,7,1.3426682949066162,0.058376882387244186,0.21120293847566576,37.704918032786885,13,0,False
H_1800_900_5400_c08,8,hybrid,1800.0,900.0,5400.0,0.8,39659.59999999998,35255.69999999999,4403.899999999989,0.7055533097960265,61,17,1633.0,27,59,7,1.8845174312591553,0.06979694189848723,0.24829869413279382,45.76271186440678,12,0,False
H_1800_900_5400_c08,9,hybrid,1800.0,900.0,5400.0,0.8,42448.39999999999,38478.399999999994,3969.9999999999927,0.5827673719270033,66,14,488.0,23,63,7,1.4872477054595947,0.06466294371563455,0.2110285347279567,36.507936507936506,14,0,False
H_1800_900_5400_c08,10,hybrid,1800.0,900.0,5400.0,0.8,40427.49999999998,36099.99999999999,4327.499999999984,0.6770981096465837,54,8,1640.0,27,58,7,1.6544575691223145,0.06127620626378943,0.24809335661122853,46.55172413793103,13,0,False
